parking_id,floor,spot_id,x,y,status,distance,type,time_period,user_id,arrival_hour,parking_duration
P1,2,S2_56,42,39,1,67.31,normal,morning,U4533,0,1
P1,3,S3_69,48,10,0,64.03,disabled,evening,U651,23,6
P1,4,S4_34,27,37,0,65.8,normal,morning,U917,16,7
P1,1,S1_118,0,21,1,26.0,VIP,afternoon,U4774,7,2
P1,4,S4_55,19,14,0,43.6,normal,afternoon,U3221,3,7
P1,4,S4_91,39,1,0,59.01,normal,evening,U3632,18,3
P1,3,S3_38,21,45,0,64.66,normal,evening,U2409,8,2
P1,2,S2_3,0,44,0,54.0,normal,morning,U2333,20,6
P1,4,S4_64,40,49,1,83.25,normal,afternoon,U1905,12,2
P1,5,S5_27,25,28,0,62.54,normal,evening,U492,0,5
P1,4,S4_52,21,40,1,65.18,normal,afternoon,U4153,8,2
P1,5,S5_115,13,4,1,38.6,normal,morning,U4112,2,7
P1,5,S5_71,10,20,1,47.36,normal,evening,U384,5,2
P1,2,S2_28,29,14,0,42.2,normal,morning,U4112,11,2
P1,2,S2_26,25,21,0,42.65,VIP,morning,U537,21,7
P1,3,S3_58,11,15,0,33.6,VIP,evening,U105,8,1
P1,5,S5_96,4,43,1,68.19,normal,morning,U4223,16,4
P1,2,S2_62,39,15,0,51.79,VIP,morning,U3289,23,1
P1,4,S4_75,26,1,0,46.02,normal,afternoon,U1956,22,1
P1,3,S3_25,14,32,0,49.93,normal,afternoon,U4141,21,1
P1,1,S1_34,42,3,1,47.11,normal,evening,U4965,5,2
P1,5,S5_46,6,6,0,33.49,normal,morning,U988,7,1
P1,5,S5_89,40,25,0,72.17,disabled,afternoon,U2071,3,6
P1,4,S4_36,13,9,0,35.81,normal,afternoon,U1529,7,6
P1,4,S4_40,14,12,0,38.44,normal,afternoon,U1358,11,1
P1,4,S4_43,27,11,1,49.15,normal,evening,U3266,20,4
P1,5,S5_96,42,4,0,67.19,normal,afternoon,U1180,1,5
P1,3,S3_119,19,26,1,47.2,VIP,morning,U3850,20,1
P1,5,S5_118,14,9,1,41.64,normal,morning,U3166,11,7
P1,3,S3_71,12,11,0,31.28,normal,morning,U4454,23,5
P1,5,S5_54,21,23,0,56.14,normal,morning,U879,4,1
P1,4,S4_99,31,9,1,52.28,VIP,morning,U1478,7,6
P1,3,S3_77,31,12,0,48.24,normal,morning,U1694,20,6
P1,2,S2_90,5,35,0,45.36,normal,morning,U2473,11,1
P1,5,S5_33,40,48,1,87.48,normal,evening,U511,22,7
P1,1,S1_61,27,49,0,60.95,normal,morning,U626,15,2
P1,4,S4_6,34,17,0,58.01,normal,morning,U3664,14,1
P1,2,S2_104,24,21,0,41.89,normal,afternoon,U3960,14,1
P1,4,S4_59,43,12,1,64.64,normal,afternoon,U1744,17,2
P1,4,S4_115,31,43,0,73.01,normal,afternoon,U1961,19,3
P1,1,S1_58,34,1,1,39.01,normal,morning,U1342,3,7
P1,1,S1_18,31,41,1,56.4,normal,afternoon,U2610,2,4
P1,5,S5_46,20,20,1,53.28,normal,evening,U2223,23,6
P1,3,S3_80,17,20,0,41.25,normal,morning,U41,13,2
P1,5,S5_23,7,46,1,71.53,normal,morning,U1073,1,6
P1,4,S4_101,23,28,1,56.24,VIP,evening,U1596,23,6
P1,5,S5_111,6,17,0,43.03,normal,morning,U1631,19,1
P1,4,S4_109,45,49,0,86.53,normal,afternoon,U4771,17,1
P1,4,S4_47,44,37,0,77.49,normal,morning,U2513,11,5
P1,3,S3_87,10,13,1,31.4,VIP,evening,U4285,1,3
P1,2,S2_47,38,44,1,68.14,disabled,evening,U3482,16,2
P1,4,S4_57,34,14,1,56.77,VIP,evening,U3412,4,3
P1,2,S2_87,35,41,1,63.91,normal,evening,U1567,8,6
P1,5,S5_52,40,37,0,79.49,disabled,morning,U876,9,4
P1,2,S2_74,1,11,1,21.05,normal,morning,U4934,3,3
P1,3,S3_56,12,3,1,27.37,disabled,afternoon,U2181,20,1
P1,1,S1_73,12,21,0,29.19,normal,afternoon,U2214,13,5
P1,5,S5_27,36,44,0,81.85,normal,evening,U1684,0,7
P1,4,S4_21,13,31,0,53.62,normal,evening,U2270,0,6
P1,4,S4_24,8,29,1,50.08,normal,afternoon,U2555,17,5
P1,1,S1_75,22,4,1,27.36,normal,evening,U3622,9,1
P1,5,S5_43,10,25,0,51.93,normal,evening,U2755,18,7
P1,4,S4_85,31,28,0,61.77,VIP,afternoon,U1573,10,1
P1,4,S4_88,39,12,1,60.8,normal,afternoon,U4085,2,2
P1,4,S4_99,3,22,1,42.2,normal,morning,U4287,13,1
P1,5,S5_78,2,18,0,43.11,VIP,afternoon,U3418,10,2
P1,3,S3_13,32,18,0,51.72,normal,morning,U3646,5,3
P1,3,S3_16,43,1,1,58.01,VIP,afternoon,U2267,19,4
P1,1,S1_42,46,14,0,53.08,normal,afternoon,U4225,17,2
P1,2,S2_81,4,10,0,20.77,VIP,evening,U3716,6,3
P1,4,S4_115,29,34,0,64.69,normal,evening,U98,12,5
P1,1,S1_98,31,11,0,37.89,normal,evening,U2206,23,2
P1,2,S2_18,43,32,1,63.6,VIP,afternoon,U981,19,2
P1,4,S4_13,42,45,1,81.55,normal,afternoon,U361,8,4
P1,3,S3_80,37,45,0,73.26,VIP,afternoon,U1382,20,4
P1,3,S3_2,47,23,0,67.33,VIP,afternoon,U4051,13,5
P1,4,S4_20,15,10,0,38.03,VIP,evening,U1624,0,2
P1,3,S3_101,44,5,0,59.28,VIP,afternoon,U3858,9,3
P1,3,S3_52,24,10,0,41.0,normal,evening,U3451,20,1
P1,5,S5_24,25,0,0,50.0,normal,afternoon,U234,11,1
P1,3,S3_54,43,16,0,60.88,normal,evening,U1185,23,1
P1,5,S5_99,13,12,0,42.69,normal,evening,U2849,10,2
P1,3,S3_1,47,14,1,64.04,normal,afternoon,U634,6,6
P1,1,S1_109,41,19,1,50.19,VIP,morning,U1920,22,7
P1,1,S1_47,6,31,0,36.58,disabled,afternoon,U846,7,6
P1,3,S3_119,0,24,0,39.0,VIP,evening,U1190,17,2
P1,3,S3_20,2,6,0,21.32,normal,morning,U1340,5,7
P1,2,S2_106,0,46,1,56.0,normal,morning,U4952,18,6
P1,3,S3_14,26,29,0,53.95,VIP,afternoon,U2296,7,1
P1,5,S5_8,19,0,1,44.0,VIP,morning,U3380,22,6
P1,2,S2_34,39,27,0,57.43,normal,afternoon,U1174,20,1
P1,5,S5_64,2,47,0,72.04,normal,afternoon,U1089,6,5
P1,5,S5_12,25,17,0,55.23,normal,morning,U4673,20,1
P1,1,S1_12,3,5,0,10.83,VIP,morning,U4915,22,6
P1,2,S2_18,32,33,0,55.97,normal,evening,U3958,20,3
P1,3,S3_9,16,35,1,53.48,normal,afternoon,U2855,5,1
P1,3,S3_80,40,12,0,56.76,normal,morning,U415,4,3
P1,5,S5_43,8,43,0,68.74,normal,afternoon,U281,0,7
P1,3,S3_75,10,24,0,41.0,normal,morning,U4189,18,5
P1,2,S2_91,12,20,1,33.32,normal,afternoon,U1159,1,5
P1,1,S1_99,7,29,0,34.83,normal,evening,U4327,11,1
P1,1,S1_81,25,6,0,30.71,normal,morning,U3165,8,3
P1,3,S3_48,33,25,0,56.4,normal,morning,U4517,20,6
P1,5,S5_36,40,49,0,88.25,normal,afternoon,U1754,15,3
P1,5,S5_53,36,30,0,71.86,normal,afternoon,U1934,7,4
P1,3,S3_72,7,39,0,54.62,normal,morning,U3903,2,1
P1,4,S4_117,45,31,0,74.64,disabled,morning,U2801,9,3
P1,3,S3_23,45,4,1,60.18,normal,afternoon,U2009,12,4
P1,2,S2_43,7,14,0,25.65,VIP,evening,U3914,22,7
P1,4,S4_4,46,23,0,71.43,normal,evening,U2,7,3
P1,5,S5_15,2,49,1,74.04,normal,morning,U3344,8,1
P1,3,S3_13,4,40,0,55.2,normal,afternoon,U4814,12,5
P1,1,S1_29,6,14,0,20.23,normal,morning,U3086,17,1
P1,5,S5_81,19,20,1,52.59,VIP,evening,U746,9,1
P1,2,S2_103,34,3,0,44.13,normal,evening,U4020,23,7
P1,1,S1_95,38,8,0,43.83,disabled,morning,U1323,17,6
P1,4,S4_75,6,13,0,34.32,normal,evening,U3576,4,7
P1,4,S4_99,47,37,0,79.82,disabled,morning,U4888,14,1
P1,5,S5_101,31,5,1,56.4,normal,evening,U3786,8,3
P1,2,S2_25,16,24,1,38.84,VIP,morning,U1023,21,6
P1,2,S2_44,11,41,0,52.45,VIP,morning,U2050,21,7
P1,5,S5_2,2,28,0,53.07,disabled,morning,U3998,6,1
P1,5,S5_38,24,1,0,49.02,normal,evening,U2189,20,4
P1,4,S4_105,23,1,1,43.02,VIP,evening,U2072,12,5
P1,2,S2_108,23,42,1,57.89,VIP,morning,U2387,20,3
P1,1,S1_108,17,20,0,31.25,normal,afternoon,U3905,13,1
P1,1,S1_10,47,46,0,70.76,normal,afternoon,U1552,22,1
P1,5,S5_72,44,9,0,69.91,VIP,evening,U446,2,3
P1,2,S2_67,32,16,0,45.78,normal,afternoon,U2767,12,6
P1,4,S4_30,11,30,1,51.95,VIP,afternoon,U4068,16,7
P1,3,S3_10,6,7,0,24.22,VIP,evening,U363,18,4
P1,2,S2_80,44,36,1,66.85,normal,evening,U1658,5,2
P1,2,S2_103,22,45,0,60.09,normal,afternoon,U2821,7,3
P1,1,S1_38,7,15,0,21.55,disabled,morning,U3649,12,7
P1,3,S3_43,7,7,0,24.9,normal,evening,U3242,21,6
P1,1,S1_29,6,17,0,23.03,normal,evening,U4521,4,3
P1,3,S3_64,41,29,0,65.22,normal,evening,U3187,20,3
P1,3,S3_6,11,21,0,38.71,normal,morning,U700,9,5
P1,1,S1_46,40,16,0,48.08,VIP,morning,U170,1,4
P1,2,S2_4,26,5,1,36.48,normal,afternoon,U3081,12,2
P1,3,S3_49,9,26,1,42.51,VIP,evening,U4005,6,3
P1,5,S5_59,48,42,1,88.78,normal,afternoon,U4434,23,5
P1,3,S3_33,34,24,0,56.62,normal,afternoon,U2236,22,5
P1,2,S2_36,35,31,1,56.75,normal,afternoon,U2224,22,4
P1,1,S1_51,18,6,0,23.97,VIP,evening,U4843,0,2
P1,2,S2_72,16,37,1,50.31,normal,morning,U3558,4,6
P1,2,S2_99,20,15,1,35.0,disabled,evening,U1951,2,4
P1,4,S4_97,39,20,1,63.83,normal,afternoon,U3103,8,5
P1,3,S3_34,41,22,1,61.53,normal,afternoon,U3336,0,6
P1,2,S2_100,39,29,0,58.6,VIP,afternoon,U1639,21,4
P1,1,S1_29,10,16,1,23.87,normal,afternoon,U3732,8,7
P1,1,S1_7,25,21,0,37.65,normal,afternoon,U3886,1,5
P1,3,S3_34,24,38,1,59.94,normal,afternoon,U1494,9,3
P1,5,S5_85,27,6,0,52.66,normal,evening,U1571,6,5
P1,3,S3_16,49,7,0,64.5,normal,morning,U4234,14,2
P1,4,S4_91,20,9,0,41.93,VIP,morning,U3052,9,1
P1,5,S5_62,48,43,0,89.44,normal,evening,U2148,11,6
P1,3,S3_3,32,18,0,51.72,VIP,morning,U4633,8,6
P1,1,S1_98,32,4,0,37.25,normal,afternoon,U1286,2,5
P1,2,S2_43,3,35,0,45.13,normal,evening,U1797,5,7
P1,4,S4_107,9,9,0,32.73,VIP,evening,U3209,1,4
P1,4,S4_21,41,8,0,61.77,normal,evening,U4847,7,4
P1,2,S2_102,31,27,1,51.11,normal,afternoon,U3049,2,2
P1,2,S2_12,49,15,0,61.24,normal,morning,U2540,21,5
P1,2,S2_23,18,39,1,52.95,normal,evening,U4476,22,1
P1,2,S2_17,28,45,0,63.0,VIP,morning,U2599,21,3
P1,1,S1_28,20,17,0,31.25,disabled,afternoon,U225,23,6
P1,4,S4_25,11,40,1,61.48,normal,morning,U1642,11,6
P1,4,S4_49,15,6,1,36.16,normal,afternoon,U1526,8,3
P1,1,S1_97,37,41,0,60.23,VIP,morning,U482,4,5
P1,2,S2_92,0,1,0,11.0,normal,evening,U4787,23,7
P1,5,S5_4,0,39,0,64.0,normal,morning,U1473,16,2
P1,1,S1_8,45,46,0,69.35,normal,afternoon,U1143,22,1
P1,3,S3_47,30,33,0,59.6,normal,afternoon,U1940,0,7
P1,1,S1_14,48,37,0,65.61,normal,evening,U780,12,7
P1,5,S5_86,40,13,0,67.06,normal,morning,U2097,21,6
P1,3,S3_2,15,39,0,56.79,normal,afternoon,U2700,23,2
P1,5,S5_72,10,8,0,37.81,normal,morning,U4479,4,3
P1,1,S1_119,35,17,0,43.91,normal,afternoon,U3069,18,4
P1,2,S2_116,24,12,1,36.83,normal,afternoon,U2042,18,5
P1,5,S5_16,44,38,0,83.14,normal,afternoon,U4874,20,5
P1,2,S2_59,5,32,0,42.39,disabled,afternoon,U3291,23,2
P1,4,S4_102,20,45,0,69.24,normal,evening,U442,9,4
P1,3,S3_111,43,10,0,59.15,normal,afternoon,U3872,21,4
P1,1,S1_18,3,36,0,41.12,normal,afternoon,U2387,14,6
P1,3,S3_110,19,9,1,36.02,normal,evening,U3203,20,3
P1,2,S2_99,43,32,1,63.6,normal,morning,U3515,14,2
P1,4,S4_27,15,22,1,46.63,normal,morning,U2250,17,3
P1,2,S2_87,31,20,0,46.89,normal,afternoon,U614,1,3
P1,4,S4_102,12,42,0,63.68,normal,afternoon,U3377,9,7
P1,4,S4_89,13,30,0,52.7,VIP,afternoon,U4655,11,3
P1,2,S2_12,8,3,0,18.54,VIP,morning,U3453,11,5
P1,2,S2_114,33,3,0,43.14,normal,morning,U1422,1,3
P1,3,S3_18,18,12,1,36.63,normal,morning,U4430,22,5
P1,3,S3_3,40,47,0,76.72,normal,evening,U2444,16,2
P1,3,S3_101,29,6,0,44.61,VIP,afternoon,U3537,7,4
P1,5,S5_61,14,29,0,57.2,normal,morning,U4031,14,3
P1,3,S3_83,44,12,1,60.61,disabled,afternoon,U4154,21,3
P1,1,S1_31,25,29,0,43.29,normal,afternoon,U121,0,6
P1,4,S4_95,47,23,1,72.33,normal,afternoon,U201,4,7
P1,2,S2_100,26,33,0,52.01,normal,morning,U3454,1,7
P1,1,S1_69,33,45,1,60.8,VIP,morning,U791,19,3
P1,3,S3_57,5,49,0,64.25,normal,evening,U3803,10,6
P1,2,S2_89,27,4,1,37.29,normal,afternoon,U982,9,6
P1,3,S3_66,29,8,0,45.08,normal,morning,U1015,18,2
P1,4,S4_70,30,28,1,61.04,VIP,morning,U2143,10,3
P1,2,S2_66,40,23,1,56.14,normal,afternoon,U159,6,4
P1,3,S3_5,15,21,0,40.81,normal,afternoon,U2308,21,4
P1,3,S3_51,49,45,0,81.53,normal,afternoon,U1693,1,5
P1,1,S1_35,46,47,0,70.76,disabled,afternoon,U2730,11,3
P1,2,S2_30,15,49,0,61.24,normal,afternoon,U3587,17,5
P1,2,S2_87,40,23,1,56.14,VIP,morning,U880,22,2
P1,2,S2_90,18,40,1,53.86,normal,afternoon,U3171,14,3
P1,1,S1_3,26,3,0,31.17,normal,evening,U2604,6,3
P1,4,S4_64,1,49,0,69.01,normal,morning,U3510,12,3
P1,3,S3_66,14,20,0,39.41,normal,evening,U1874,19,6
P1,3,S3_68,31,32,0,59.55,normal,morning,U310,22,4
P1,2,S2_113,5,32,0,42.39,disabled,afternoon,U1594,14,5
P1,3,S3_30,41,48,0,78.13,VIP,afternoon,U3500,11,6
P1,3,S3_90,35,18,0,54.36,disabled,evening,U2242,1,6
P1,5,S5_81,25,44,0,75.61,normal,morning,U2181,12,6
P1,1,S1_43,20,15,0,30.0,VIP,morning,U2550,10,2
P1,2,S2_63,8,26,0,37.2,normal,morning,U3112,3,5
P1,5,S5_9,10,48,0,74.03,VIP,afternoon,U3889,21,4
P1,1,S1_106,8,10,0,17.81,normal,morning,U2820,7,6
P1,2,S2_117,20,1,0,30.02,VIP,morning,U1253,19,4
P1,3,S3_117,34,2,0,49.06,VIP,evening,U32,5,7
P1,5,S5_42,33,29,1,68.93,normal,morning,U4691,15,5
P1,2,S2_94,49,38,0,72.01,normal,morning,U340,5,2
P1,5,S5_21,40,43,1,83.73,normal,afternoon,U846,17,2
P1,2,S2_79,14,9,0,26.64,normal,morning,U805,11,3
P1,4,S4_49,8,12,0,34.42,normal,afternoon,U137,23,4
P1,5,S5_111,14,32,0,59.93,normal,morning,U674,10,3
P1,5,S5_33,44,10,0,70.12,disabled,evening,U2621,4,4
P1,4,S4_91,18,39,1,62.95,normal,morning,U4879,11,1
P1,2,S2_112,31,42,0,62.2,normal,evening,U3030,3,5
P1,3,S3_64,41,11,1,57.45,normal,morning,U2792,13,2
P1,3,S3_106,16,26,0,45.53,normal,evening,U3030,21,6
P1,2,S2_15,24,42,1,58.37,normal,morning,U2872,3,6
P1,2,S2_83,20,48,0,62.0,normal,evening,U965,14,4
P1,3,S3_80,3,14,0,29.32,normal,morning,U2569,5,3
P1,4,S4_49,7,3,0,27.62,normal,afternoon,U2547,17,1
P1,3,S3_85,49,27,1,70.95,normal,morning,U3713,22,6
P1,3,S3_20,43,3,1,58.1,normal,morning,U1542,18,5
P1,2,S2_18,40,12,0,51.76,normal,evening,U3343,13,4
P1,4,S4_64,22,33,0,59.66,normal,afternoon,U3148,5,6
P1,5,S5_38,38,10,1,64.29,normal,morning,U3287,14,1
P1,3,S3_66,35,47,1,73.6,VIP,evening,U3451,1,2
P1,5,S5_92,32,2,0,57.06,normal,evening,U712,15,5
P1,5,S5_34,26,36,1,69.41,normal,afternoon,U4756,2,6
P1,2,S2_19,42,34,1,64.04,normal,morning,U4012,1,4
P1,2,S2_81,15,30,1,43.54,normal,evening,U2078,9,2
P1,1,S1_87,27,2,1,32.07,VIP,morning,U3720,12,5
P1,5,S5_107,38,12,0,64.85,normal,evening,U3606,14,1
P1,1,S1_8,42,15,0,49.6,normal,evening,U1230,4,7
P1,5,S5_54,29,42,0,76.04,normal,evening,U1072,3,7
P1,4,S4_87,49,32,1,78.52,normal,afternoon,U4473,2,5
P1,3,S3_105,15,0,1,30.0,normal,morning,U1842,22,5
P1,5,S5_99,45,11,1,71.32,VIP,evening,U2998,13,2
P1,1,S1_86,28,0,0,33.0,normal,morning,U3607,11,7
P1,3,S3_31,38,25,0,60.49,normal,evening,U3759,10,1
P1,4,S4_81,22,13,0,45.55,normal,evening,U950,8,2
P1,3,S3_65,8,30,0,46.05,normal,evening,U4484,14,2
P1,3,S3_61,46,6,0,61.39,normal,evening,U2164,23,5
P1,4,S4_25,23,26,0,54.71,VIP,afternoon,U4535,16,2
P1,3,S3_80,47,43,1,78.7,VIP,morning,U315,9,7
P1,3,S3_77,34,1,0,49.01,normal,morning,U4930,19,1
P1,2,S2_5,31,36,0,57.51,normal,morning,U3898,17,4
P1,2,S2_34,32,34,0,56.69,normal,afternoon,U128,1,7
P1,1,S1_62,15,18,0,28.43,normal,afternoon,U200,9,4
P1,2,S2_20,10,25,0,36.93,normal,evening,U2917,19,4
P1,1,S1_108,10,35,0,41.4,normal,afternoon,U3411,16,6
P1,4,S4_43,24,14,0,47.78,normal,morning,U3424,2,7
P1,3,S3_57,48,46,0,81.48,VIP,evening,U4995,10,3
P1,3,S3_54,11,35,0,51.69,normal,afternoon,U4662,7,5
P1,3,S3_47,5,9,0,25.3,disabled,evening,U3516,4,2
P1,3,S3_12,36,26,0,59.41,normal,evening,U4862,22,1
P1,1,S1_96,48,38,0,66.22,normal,afternoon,U2950,1,7
P1,5,S5_112,45,17,0,73.1,normal,morning,U1490,13,5
P1,5,S5_59,48,36,0,85.0,normal,morning,U1644,19,4
P1,3,S3_14,5,44,0,59.28,VIP,afternoon,U2664,6,3
P1,4,S4_92,35,46,1,77.8,VIP,afternoon,U1110,6,7
P1,5,S5_38,46,24,0,76.88,normal,evening,U3308,23,2
P1,2,S2_16,34,43,0,64.82,normal,afternoon,U4007,19,1
P1,4,S4_48,41,35,0,73.91,VIP,evening,U1075,20,7
P1,4,S4_37,11,31,0,52.89,VIP,evening,U669,6,7
P1,5,S5_33,30,3,0,55.15,disabled,morning,U383,10,4
P1,2,S2_19,6,7,0,19.22,normal,morning,U4719,17,7
P1,1,S1_116,21,35,1,45.82,normal,afternoon,U1205,6,2
P1,3,S3_73,1,49,0,64.01,normal,evening,U2550,4,4
P1,2,S2_9,27,20,0,43.6,VIP,morning,U921,2,6
P1,2,S2_33,12,12,0,26.97,disabled,afternoon,U3430,18,4
P1,1,S1_51,5,2,0,10.39,normal,evening,U862,7,6
P1,2,S2_7,14,41,1,53.32,VIP,afternoon,U1917,8,1
P1,1,S1_107,17,34,0,43.01,VIP,morning,U796,12,7
P1,2,S2_17,18,0,1,28.0,normal,afternoon,U1414,20,1
P1,3,S3_72,27,26,0,52.48,VIP,afternoon,U817,10,2
P1,4,S4_95,26,14,1,49.53,disabled,evening,U2620,20,3
P1,5,S5_80,30,27,1,65.36,VIP,morning,U3247,19,5
P1,5,S5_105,1,5,0,30.1,normal,evening,U3250,7,3
P1,2,S2_23,11,5,0,22.08,VIP,morning,U1472,11,3
P1,5,S5_104,49,44,1,90.86,normal,afternoon,U3124,20,5
P1,3,S3_79,16,12,1,35.0,VIP,evening,U811,15,3
P1,5,S5_75,34,26,0,67.8,VIP,afternoon,U1621,14,2
P1,5,S5_95,11,23,0,50.5,normal,morning,U2599,3,2
P1,1,S1_61,3,11,0,16.4,normal,morning,U630,9,2
P1,1,S1_115,45,26,0,56.97,VIP,evening,U2608,4,3
P1,4,S4_100,16,16,0,42.63,normal,afternoon,U330,5,5
P1,3,S3_104,9,48,0,63.84,normal,afternoon,U1684,15,6
P1,2,S2_76,14,44,1,56.17,VIP,evening,U444,16,5
P1,2,S2_42,13,45,0,56.84,normal,morning,U1177,4,2
P1,2,S2_47,24,0,0,34.0,normal,morning,U1029,12,6
P1,3,S3_19,45,40,1,75.21,normal,afternoon,U1268,23,6
P1,3,S3_45,2,9,0,24.22,normal,afternoon,U4104,2,3
P1,2,S2_2,10,14,0,27.2,normal,afternoon,U462,11,6
P1,2,S2_93,14,26,0,39.53,normal,evening,U1727,21,5
P1,1,S1_117,26,39,0,51.87,normal,afternoon,U3917,0,6
P1,2,S2_56,16,40,0,53.08,normal,afternoon,U1404,14,2
P1,1,S1_39,28,43,0,56.31,normal,afternoon,U1395,10,6
P1,3,S3_87,36,12,0,52.95,disabled,morning,U707,4,7
P1,1,S1_44,31,32,1,49.55,normal,evening,U2064,11,2
P1,4,S4_53,2,4,0,24.47,normal,afternoon,U1079,8,7
P1,3,S3_117,14,42,0,59.27,normal,morning,U1947,22,6
P1,4,S4_95,45,42,0,81.55,normal,morning,U4652,2,7
P1,3,S3_65,22,18,1,43.43,VIP,morning,U4878,3,6
P1,3,S3_95,37,32,0,63.92,normal,morning,U3367,7,7
P1,2,S2_6,5,36,1,46.35,VIP,evening,U2140,2,4
P1,2,S2_76,3,31,1,41.14,normal,afternoon,U2441,4,5
P1,1,S1_29,12,13,1,22.69,normal,afternoon,U103,20,1
P1,3,S3_45,20,23,0,45.48,normal,morning,U3285,23,3
P1,4,S4_90,23,32,0,59.41,VIP,morning,U4965,13,5
P1,4,S4_114,17,45,0,68.1,disabled,morning,U213,9,4
P1,2,S2_74,10,32,0,43.53,VIP,afternoon,U4606,8,3
P1,2,S2_100,31,21,0,47.44,VIP,morning,U1272,2,1
P1,3,S3_56,33,41,0,67.63,disabled,evening,U871,22,1
P1,3,S3_75,23,24,1,48.24,VIP,afternoon,U767,23,6
P1,5,S5_64,38,10,0,64.29,VIP,morning,U3613,22,2
P1,2,S2_112,17,34,1,48.01,normal,morning,U4669,17,7
P1,5,S5_108,19,1,0,44.03,VIP,afternoon,U867,4,1
P1,1,S1_117,28,8,1,34.12,normal,afternoon,U4076,9,1
P1,3,S3_5,42,8,0,57.76,normal,evening,U1810,14,6
P1,1,S1_1,45,25,0,56.48,normal,evening,U4699,13,1
P1,4,S4_39,46,40,0,80.96,normal,evening,U290,11,3
P1,2,S2_94,24,3,0,34.19,normal,evening,U4851,3,7
P1,3,S3_49,28,37,0,61.4,disabled,afternoon,U2102,2,7
P1,2,S2_98,15,22,1,36.63,VIP,morning,U4832,4,5
P1,1,S1_14,30,33,1,49.6,normal,morning,U1415,22,4
P1,4,S4_93,31,6,0,51.58,normal,afternoon,U2131,5,4
P1,5,S5_70,43,36,1,81.08,normal,afternoon,U1411,10,6
P1,1,S1_11,10,25,0,31.93,normal,morning,U2560,13,3
P1,2,S2_113,37,25,1,54.65,VIP,evening,U1423,18,1
P1,2,S2_50,3,4,0,15.0,normal,afternoon,U2241,12,4
P1,4,S4_100,9,32,0,53.24,VIP,afternoon,U330,16,5
P1,4,S4_99,12,11,0,36.28,normal,morning,U1599,16,7
P1,4,S4_45,30,35,0,66.1,VIP,afternoon,U4717,17,3
P1,4,S4_70,41,36,0,74.56,normal,evening,U3359,22,2
P1,1,S1_18,17,1,0,22.03,normal,morning,U4379,22,2
P1,4,S4_100,12,27,1,49.55,normal,evening,U3672,16,2
P1,1,S1_26,35,31,0,51.75,normal,morning,U786,14,7
P1,2,S2_110,39,12,0,50.8,normal,afternoon,U3055,1,4
P1,2,S2_80,37,37,1,62.33,normal,evening,U624,16,1
P1,5,S5_101,38,32,1,74.68,VIP,evening,U3583,22,3
P1,4,S4_110,1,45,0,65.01,normal,morning,U3343,6,5
P1,3,S3_36,2,1,0,17.24,normal,morning,U779,18,4
P1,5,S5_37,48,44,0,90.12,normal,evening,U2983,1,1
P1,2,S2_117,39,15,0,51.79,normal,evening,U2755,10,3
P1,5,S5_97,13,17,0,46.4,normal,evening,U185,15,3
P1,4,S4_117,44,44,0,82.23,normal,evening,U670,17,7
P1,5,S5_78,39,7,0,64.62,VIP,afternoon,U3807,11,6
P1,5,S5_45,16,38,0,66.23,normal,afternoon,U4018,22,4
P1,2,S2_76,2,30,0,40.07,normal,morning,U1626,6,3
P1,1,S1_120,37,9,0,43.08,normal,morning,U4652,8,1
P1,4,S4_42,15,34,0,57.16,normal,evening,U3589,21,5
P1,2,S2_52,33,5,1,43.38,normal,afternoon,U165,9,6
P1,4,S4_4,16,23,0,48.02,disabled,evening,U932,15,7
P1,1,S1_104,34,47,1,63.01,normal,evening,U4906,7,6
P1,4,S4_12,9,13,1,35.81,normal,morning,U3402,19,1
P1,4,S4_107,18,33,1,57.59,disabled,morning,U2148,1,5
P1,2,S2_27,28,41,1,59.65,VIP,evening,U3377,19,7
P1,5,S5_99,26,31,0,65.46,VIP,afternoon,U4333,14,7
P1,2,S2_85,17,11,0,30.25,normal,evening,U2565,12,5
P1,5,S5_41,9,27,0,53.46,normal,evening,U4578,12,3
P1,5,S5_104,39,43,1,83.05,normal,morning,U4880,6,6
P1,2,S2_36,43,15,1,55.54,normal,morning,U4799,10,7
P1,4,S4_27,28,25,0,57.54,normal,afternoon,U821,17,6
P1,3,S3_48,18,36,1,55.25,disabled,afternoon,U1897,5,6
P1,1,S1_65,28,35,0,49.82,VIP,evening,U4245,16,1
P1,4,S4_108,41,28,1,69.65,normal,afternoon,U2361,22,7
P1,2,S2_3,23,15,0,37.46,normal,morning,U3767,6,2
P1,5,S5_60,14,0,1,39.0,normal,evening,U1630,23,5
P1,4,S4_105,24,6,0,44.74,normal,evening,U537,21,5
P1,1,S1_111,24,2,1,29.08,VIP,afternoon,U4360,18,7
P1,2,S2_10,36,23,1,52.72,normal,afternoon,U845,5,4
P1,3,S3_37,37,20,1,57.06,normal,morning,U1868,1,3
P1,5,S5_28,18,17,0,49.76,disabled,afternoon,U1913,4,7
P1,3,S3_86,18,42,1,60.69,disabled,morning,U1914,18,3
P1,1,S1_103,21,0,0,26.0,normal,afternoon,U941,1,2
P1,5,S5_39,32,36,1,73.17,normal,evening,U4414,3,6
P1,5,S5_92,7,31,1,56.78,disabled,morning,U1883,4,4
P1,4,S4_45,1,10,0,30.05,normal,evening,U2818,16,1
